ChargerId,PlugId,MaxPower
PRT-00331,PT*HRZ*E*PRT*00331*01,120000
PRT-00331,PT*HRZ*E*PRT*00331*02,120000
PRT-00333,PT*REP*E*PRT*00333*02,120000
PRT-00334,PT*ATL*EPRT*00334*1,60000
PRT-00334,PT*ATL*EPRT*00334*2,60000
PRT-00335,PT*IBD*E*PRT*00335*01,22000
PRT-00335,PT*IBD*E*PRT*00335*02,22000
PRT-00347,PT*HRZ*E*PRT*00347*01,22000
PRT-00348,PT*HRZ*E*PRT*00348*01,22000
PRT-00349,PT*HRZ*E*PRT*00349*01,22000
PRT-00350,PT*HRZ*E*PRT*00350*01,22000
PRT-00351,PT*HRZ*E*PRT*00351*01,22000
PRT-00352,PT*HRZ*E*PRT*00352*01,22000
PRT-00353,PT*HRZ*E*PRT*00353*01,200000
PRT-00353,PT*HRZ*E*PRT*00353*02,200000
PRT-00353,PT*HRZ*E*PRT*00353*03,200000
PRT-00353,PT*HRZ*E*PRT*00353*04,200000
PRT-00354,PT*HRZ*E*PRT*00354*01,200000
PRT-00354,PT*HRZ*E*PRT*00354*02,200000
PRT-00354,PT*HRZ*E*PRT*00354*03,200000
PRT-00354,PT*HRZ*E*PRT*00354*04,200000
PRT-00355,PT*HRZ*E*PRT*00355*01,200000
PRT-00355,PT*HRZ*E*PRT*00355*02,200000
PRT-00355,PT*HRZ*E*PRT*00355*03,200000
PRT-00355,PT*HRZ*E*PRT*00355*04,200000
PRT-00356,PT*HRZ*E*PRT*00356*01,200000
PRT-00356,PT*HRZ*E*PRT*00356*02,200000
PRT-00356,PT*HRZ*E*PRT*00356*03,200000
PRT-00356,PT*HRZ*E*PRT*00356*04,200000
PRT-00357,PT*HRZ*E*PRT*00357*01,200000
PRT-00357,PT*HRZ*E*PRT*00357*02,200000
PRT-00357,PT*HRZ*E*PRT*00357*03,200000
PRT-00357,PT*HRZ*E*PRT*00357*04,200000
PRT-00358,PT*PRI*E*PRT*00358*01,90000
PRT-00358,PT*PRI*E*PRT*00358*02,90000
PRT-00359,PT*PRI*E*PRT*00359*02,60000
PRT-00360,PT*HRZ*E*PRT*00360*01,100000
PRT-00360,PT*HRZ*E*PRT*00360*02,22000
PRT-00360,PT*HRZ*E*PRT*00360*03,100000
PRT-80080,PT*ATL*E*PRT*80080*01,3700
PRT-80080,PT*ATL*E*PRT*80080*02,3700
PRT-80080,PT*ATL*E*PRT*80080*03,3700
PRT-80080,PT*ATL*E*PRT*80080*04,3700
PRT-90081,PT*GLP*EPRT*90081*01,3700
PRT-90081,PT*GLP*EPRT*90081*02,3700
PRT-90081,PT*GLP*EPRT*90081*03,3700
PRT-90081,PT*GLP*EPRT*90081*04,3700
PRT-90082,PT*HRZ*E*PRT*90082*1,3700
PRT-90082,PT*HRZ*E*PRT*90082*2,3700
PRT-90082,PT*HRZ*E*PRT*90082*3,3700
PRT-90082,PT*HRZ*E*PRT*90082*4,3700
PRT-90085,PT*HRZ*E*PRT*90085*01,3700
PRT-90085,PT*HRZ*E*PRT*90085*02,3700
PRT-90085,PT*HRZ*E*PRT*90085*03,3700
PRT-90085,PT*HRZ*E*PRT*90085*04,3700
PRT-90086,PT*EDP*E*PRT*90086*1,22000
PRT-90086,PT*EDP*E*PRT*90086*2,22000
PRT-90086,PT*EDP*EPRT*90086*1,22000
PRT-90086,PT*EDP*EPRT*90086*2,22000
PSR-00007,PT*ATL*EPSR*00007*2,60000
PSR-00007,PT*ATL*EPSR*00007*3,22000
PSR-00010,PT*EDP*E*PSR*00010*01,22000
PSR-00010,PT*EDP*E*PSR*00010*02,22000
PSR-00010,PT*EDP*EPSR*00010*1,22000
PSR-00010,PT*EDP*EPSR*00010*2,22000
PSR-00011,PT*KLS*E*PSR*00011*01,22000
PSR-00011,PT*KLS*E*PSR*00011*02,49000
PSR-00012,PT*CPS*E*PSR*00012*01,300000
PSR-00012,PT*CPS*E*PSR*00012*02,300000
PSR-00014,PT*PRI*E*PSR*00014*01,180000
PSR-00014,PT*PRI*E*PSR*00014*02,180000
PSR-00015,PT*PRI*E*PSR*00015*01,22000
PSR-00015,PT*PRI*E*PSR*00015*02,22000
PSR-00016,PT*PRI*E*PSR*00016*01,180000
PSR-00016,PT*PRI*E*PSR*00016*02,180000
PSR-00017,PT*PRI*E*PSR*00017*01,22000
PSR-00017,PT*PRI*E*PSR*00017*02,22000
PSR-00018,PT*GLP*EPSR*00018*01,22000
PSR-00018,PT*GLP*EPSR*00018*02,50000
PSR-00019,PT*EDP*EPSR*00019*1,22000
PSR-00019,PT*EDP*EPSR*00019*2,22000
PSR-00020,PT*EDP*EPSR*00020*1,22000
PSR-00020,PT*EDP*EPSR*00020*2,22000
PSR-90001,PT*EDP*E*PSR*90001*01,22000
PSR-90001,PT*EDP*E*PSR*90001*02,22000
PST-00002,PT*EMA*E*PST*00002*1,22000
PST-00002,PT*EMA*E*PST*00002*2,22000
PST-00003,PT*EMA*E*PST*00003*01,7400
PST-00004,PT*EMA*E*PST*00004*01,7400
PST-00006,PT*FCT*E*PST*00006*01,150000
PST-00006,PT*FCT*E*PST*00006*03,150000
PST-00008,PT*EMA*E*PST*00008*01,7400
PST-00009,PT*EMA*E*PST*00009*01,7400
PST-00010,PT*EMA*E*PST*00010*01,7400
PST-00011,PT*EMA*E*PST*00011*01,7400
PST-00012,PT*EMA*E*PST*00012*01,7400
PST-00013,PT*EMA*E*PST*00013*01,7400
PST-00014,PT*EMA*E*PST*00014*01,7400
PST-00015,PT*EMA*E*PST*00015*01,7400
PST-00016,PT*EMA*E*PST*00016*01,7400
PTB-00002,PT*EDP*E*PTB*00002*01,7400
PTB-00002,PT*EDP*E*PTB*00002*02,7400
PTB-00002,PT*EDP*EPTB*00002*1,7400
PTB-00002,PT*EDP*EPTB*00002*2,7400
PTB-90001,PT*GLP*E*PTB*90001*1,22000
PTB-90001,PT*GLP*E*PTB*90001*2,22000
PTB-90001,PT*GLP*EPTB*90001*01,22000
PTB-90001,PT*GLP*EPTB*90001*02,22000
PTG-00008,PT*HRZ*E*PTG*00008*01,22000
PTG-00008,PT*HRZ*E*PTG*00008*02,22000
PTG-00009,PT*HRZ*E*PTG*00009*02,50000
PTG-00009,PT*HRZ*E*PTG*00009*03,43000
PTG-00012,PT*IBD*E*PTG*00012*02,160000
PTG-00014,PT*EDP*E*PTG*00014*01,90000
PTG-00014,PT*EDP*E*PTG*00014*03,22000
PTG-00014,PT*EDP*EPTG*00014*1,90000
PTG-00014,PT*EDP*EPTG*00014*3,22000
PTG-00016,PT*EDP*E*PTG*00016*01,90000
PTG-00016,PT*EDP*E*PTG*00016*03,22000
PTG-00016,PT*EDP*EPTG*00016*1,90000
PTG-00016,PT*EDP*EPTG*00016*3,22000
PTG-00017,PT*EDP*E*PTG*00017*01,7400
PTG-00017,PT*EDP*E*PTG*00017*02,7400
PTG-00017,PT*EDP*EPTG*00017*1,7400
PTG-00017,PT*EDP*EPTG*00017*2,7400
PTG-00019,PT*EDP*E*PTG*00019*01,22000
PTG-00019,PT*EDP*E*PTG*00019*02,22000
PTG-00019,PT*EDP*EPTG*00019*1,22000
PTG-00019,PT*EDP*EPTG*00019*2,22000
PTG-00021,PT*ATL*EPTG*00021*2,30000
PTG-00021,PT*ATL*EPTG*00021*3,22000
PTG-00022,PT*KLS*E*PTG*00022*02,43000
PTG-00023,PT*CPS*E*PTG*00023*01,150000
PTG-00024,PT*FCT*E*PTG*00024*01,150000
PTG-00024,PT*FCT*E*PTG*00024*03,150000
PTG-00025,PT*IBD*E*PTG*00025*01,11000
PTG-00025,PT*IBD*E*PTG*00025*02,11000
PTG-00027,PT*ITV*E*PTG*00027*01,160000
PTG-00028,PT*ITV*E*PTG*00028*01,160000
PTG-00029,PT*PRI*E*PTG*00029*01,180000
PTG-00029,PT*PRI*E*PTG*00029*02,180000
PTG-00031,PT*GLP*EPTG*00031*02,50000
PTG-00031,PT*GLP*EPTG*00031*03,43000
PTG-90001,PT*GLP*E*PTG*90001*1,3700
PTG-90001,PT*GLP*E*PTG*90001*2,3700
PTG-90001,PT*GLP*EPTG*90001*01,3700
PTG-90001,PT*GLP*EPTG*90001*02,3700
PTG-90002,PT*EDP*E*PTG*90002*01,7200
PTG-90002,PT*EDP*E*PTG*90002*02,7200
PTG-90002,PT*EDP*EPTG*90002*1,7200
PTG-90002,PT*EDP*EPTG*90002*2,7200
PTG-90003,PT*HRZ*E*PTG*90003*1,3700
PTG-90003,PT*HRZ*E*PTG*90003*2,3700
PTG-90004,PT*EDP*E*PTG*90004*1,3700
PTG-90004,PT*EDP*E*PTG*90004*2,3700
PTL-00003,PT*EVC*E*PTL*00003*2,50000
PTL-00006,PT*CGG*E*PTL*00006*01,22000
PTL-00006,PT*CGG*E*PTL*00006*02,22000
PTL-00007,PT*HRZ*E*PTL*00007*02,50000
PTL-00007,PT*HRZ*E*PTL*00007*03,43000
PTL-00008,PT*HRZ*E*PTL*00008*02,50000
PTL-00008,PT*HRZ*E*PTL*00008*03,43000
PTL-00009,PT*REP*E*PTL*00009*02,30000
PTL-00009,PT*REP*E*PTL*00009*03,22000
PTL-00011,PT*EDP*E*PTL*00011*01,90000
PTL-00011,PT*EDP*E*PTL*00011*03,22000
PTL-00011,PT*EDP*EPTL*00011*1,90000
PTL-00011,PT*EDP*EPTL*00011*3,22000
PTL-00012,PT*HRZ*E*PTL*00012*01,90000
PTL-00013,PT*EDP*E*PTL*00013*01,7400
PTL-00013,PT*EDP*E*PTL*00013*02,7400
PTL-00013,PT*EDP*EPTL*00013*1,7400
PTL-00013,PT*EDP*EPTL*00013*2,7400
PTL-00014,PT*KLS*E*PTL*00014*02,43000
PTL-00015,PT*EDP*E*PTL*00015*01,7400
PTL-00015,PT*EDP*E*PTL*00015*02,7400
PTL-00015,PT*EDP*EPTL*00015*1,7400
PTL-00015,PT*EDP*EPTL*00015*2,7400
PTL-00016,PT*IBD*E*PTL*00016*01,11000
PTL-00016,PT*IBD*E*PTL*00016*02,11000
PTL-00018,PT*LOG*E*PTL*00018*01,22000
PTL-00018,PT*LOG*E*PTL*00018*02,22000
PTL-00019,PT*EDP*E*PTL*00019*02,60000
PTL-00019,PT*EDP*E*PTL*00019*03,22000
PTL-00019,PT*EDP*EPTL*00019*2,60000
PTL-00019,PT*EDP*EPTL*00019*3,22000
PTL-00020,PT*GLP*EPTL*00020*01,200000
PTL-00020,PT*GLP*EPTL*00020*02,200000
PTL-00021,PT*EDP*E*PTL*00021*01,120000
PTL-00021,PT*EDP*E*PTL*00021*02,120000
PTL-00021,PT*EDP*EPTL*00021*1,120000
PTL-00021,PT*EDP*EPTL*00021*2,120000
PTL-00022,PT*FCT*E*PTL*00022*01,150000
PTL-00022,PT*FCT*E*PTL*00022*03,150000
PTL-00023,PT*FCT*E*PTL*00023*01,150000
PTL-00023,PT*FCT*E*PTL*00023*03,150000
PTL-00026,PT*REP*E*PTL*00026*01,43000
PTL-00026,PT*REP*E*PTL*00026*02,50000
PTL-00027,PT*GLP*EPTL*00027*02,50000
PTL-00027,PT*GLP*EPTL*00027*03,43000
PTL-00029,PT*FCT*E*PTL*00029*01,200000
PTL-00029,PT*FCT*E*PTL*00029*02,200000
PTL-00030,PT*FCT*E*PTL*00030*01,400000
PTL-00030,PT*FCT*E*PTL*00030*02,400000
PTL-00031,PT*FCT*E*PTL*00031*01,400000
PTL-00031,PT*FCT*E*PTL*00031*02,400000
PTL-00033,PT*REM*E*PTL*00033*01,80000
PTL-00033,PT*REM*E*PTL*00033*02,80000
PTL-00034,PT*GLD*E*PTL*00034*01,11000
PTL-00034,PT*GLD*E*PTL*00034*02,11000
PTL-00035,PT*GLD*E*PTL*00035*01,11000
PTL-00035,PT*GLD*E*PTL*00035*02,11000
PTL-00036,PT*GLD*E*PTL*00036*01,11000
PTL-00036,PT*GLD*E*PTL*00036*02,11000
PTL-00038,PT*HRZ*E*PTL*00038*01,100000
PTL-00038,PT*HRZ*E*PTL*00038*02,22000
PTM-00003,PT*EVP*E*PTM*00003*1,22000
PTM-00003,PT*EVP*E*PTM*00003*2,22000
PTM-00004,PT*EDP*E*PTM*00004*1,7400
PTM-00004,PT*EDP*EPTM*00004*1,7400
PTM-00005,PT*EDP*E*PTM*00005*1,7400
PTM-00005,PT*EDP*EPTM*00005*1,7400
PTM-00006,PT*EDP*E*PTM*00006*1,7400
PTM-00006,PT*EDP*EPTM*00006*1,7400
PTM-00007,PT*EDP*E*PTM*00007*1,7400
PTM-00007,PT*EDP*EPTM*00007*1,7400
PTM-00009,PT*BLU*E*PTM*00009*01,22000
PTM-00009,PT*BLU*E*PTM*00009*02,22000
PTM-00010,PT*EDP*E*PTM*00010*1,7400
PTM-00010,PT*EDP*EPTM*00010*1,7400
PTM-00011,PT*EDP*E*PTM*00011*1,7400
PTM-00011,PT*EDP*EPTM*00011*1,7400
PTM-00012,PT*EDP*E*PTM*00012*1,7400
PTM-00012,PT*EDP*EPTM*00012*1,7400
PTM-00013,PT*EDP*E*PTM*00013*1,7400
PTM-00013,PT*EDP*EPTM*00013*1,7400
PTM-00014,PT*EDP*E*PTM*00014*1,7400
PTM-00014,PT*EDP*EPTM*00014*1,7400
PTM-00015,PT*EDP*E*PTM*00015*1,7400
PTM-00015,PT*EDP*EPTM*00015*1,7400
PTM-00016,PT*EDP*E*PTM*00016*1,7400
PTM-00016,PT*EDP*EPTM*00016*1,7400
PTM-00017,PT*EDP*E*PTM*00017*1,7400
PTM-00017,PT*EDP*EPTM*00017*1,7400
PTM-00018,PT*MAK*E*PTM*00018*1,22000
PTM-00019,PT*MAK*E*PTM*00019*1,22000
PTM-00020,PT*MAK*E*PTM*00020*1,22000
PTM-00021,PT*BLU*E*PTM*00021*01,22000
PTM-00021,PT*BLU*E*PTM*00021*02,22000
PTM-00025,PT*MOO*E*PTM*00025*1,22000
PTM-00026,PT*MOO*E*PTM*00026*1,22000
PTM-00027,PT*BLU*E*PTM*00027*01,22000
PTM-00027,PT*BLU*E*PTM*00027*02,22000
PTM-00031,PT*EDP*E*PTM*00031*02,50000
PTM-00031,PT*EDP*E*PTM*00031*03,22000
PTM-00031,PT*EDP*EPTM*00031*2,50000
PTM-00031,PT*EDP*EPTM*00031*3,22000
PTM-00032,PT*EDP*E*PTM*00032*01,22000
PTM-00032,PT*EDP*E*PTM*00032*02,22000
PTM-00032,PT*EDP*EPTM*00032*1,22000
PTM-00032,PT*EDP*EPTM*00032*2,22000
PTM-00033,PT*EDP*E*PTM*00033*01,7400
PTM-00033,PT*EDP*E*PTM*00033*02,7400
PTM-00033,PT*EDP*EPTM*00033*1,7400
PTM-00033,PT*EDP*EPTM*00033*2,7400
PTM-00034,PT*EDP*E*PTM*00034*01,7400
PTM-00034,PT*EDP*E*PTM*00034*02,7400
PTM-00034,PT*EDP*EPTM*00034*1,7400
PTM-00034,PT*EDP*EPTM*00034*2,7400
PTM-00037,PT*GLP*EPTM*00037*02,50000
PTM-00037,PT*GLP*EPTM*00037*03,43000
PTM-00038,PT*BLU*E*PTM*00038*01,22000
PTM-00038,PT*BLU*E*PTM*00038*02,22000
PTM-00039,PT*REP*E*PTM*00039*1,22000
PTM-00040,PT*REP*E*PTM*00040*1,7400
PTM-00041,PT*REP*E*PTM*00041*1,7400
PTM-00042,PT*HRZ*E*PTM*00042*01,200000
PTM-00042,PT*HRZ*E*PTM*00042*03,200000
PTM-00042,PT*HRZ*E*PTM*00042*04,200000
PTM-00043,PT*HRZ*E*PTM*00043*02,50000
PTM-00043,PT*HRZ*E*PTM*00043*03,22000
PTM-00044,PT*HRZ*E*PTM*00044*02,50000
PTM-00044,PT*HRZ*E*PTM*00044*03,22000
PTM-00045,PT*HRZ*E*PTM*00045*01,22000
PTM-00046,PT*EVP*E*PTM*00046*01,180000
PTM-00046,PT*EVP*E*PTM*00046*02,180000
PTM-00047,PT*EVP*E*PTM*00047*01,22000
PTM-00047,PT*EVP*E*PTM*00047*02,22000
PTM-00048,PT*EDP*E*PTM*00048*01,7400
PTM-00048,PT*EDP*E*PTM*00048*02,7400
PTM-00048,PT*EDP*EPTM*00048*1,7400
PTM-00048,PT*EDP*EPTM*00048*2,7400
PTM-00049,PT*EDP*E*PTM*00049*01,7400
PTM-00049,PT*EDP*E*PTM*00049*02,7400
PTM-00049,PT*EDP*EPTM*00049*1,7400
PTM-00049,PT*EDP*EPTM*00049*2,7400
PTM-00050,PT*ATL*EPTM*00050*1,22000
PTM-00050,PT*ATL*EPTM*00050*2,50000
PTM-00051,PT*ATL*EPTM*00051*1,22000
PTM-00051,PT*ATL*EPTM*00051*2,50000
PTM-00052,PT*ATL*EPTM*00052*1,22000
PTM-00052,PT*ATL*EPTM*00052*2,30000
PTM-00053,PT*KLS*E*PTM*00053*01,22000
PTM-00053,PT*KLS*E*PTM*00053*02,22000
PTM-00054,PT*KLS*EPTM*00054*01,22000
PTM-00054,PT*KLS*EPTM*00054*02,50000
PTM-00055,PT*GLP*EPTM*00055*01,22000
PTM-00055,PT*GLP*EPTM*00055*02,22000
PTM-00056,PT*REP*E*PTM*00056*02,60000
PTM-00056,PT*REP*E*PTM*00056*03,22000
PTM-00057,PT*ATL*EPTM*00057*2,100000
PTM-00058,PT*HRZ*E*PTM*00058*01,200000
PTM-00058,PT*HRZ*E*PTM*00058*03,200000
PTM-00058,PT*HRZ*E*PTM*00058*04,200000
PTM-00059,PT*HRZ*E*PTM*00059*01,11000
PTM-00060,PT*EDP*E*PTM*00060*01,22000
PTM-00060,PT*EDP*E*PTM*00060*02,22000
PTM-00060,PT*EDP*EPTM*00060*1,22000
PTM-00060,PT*EDP*EPTM*00060*2,22000
PTM-00061,PT*EDP*E*PTM*00061*01,7400
PTM-00061,PT*EDP*E*PTM*00061*02,7400
PTM-00061,PT*EDP*EPTM*00061*1,7400
PTM-00061,PT*EDP*EPTM*00061*2,7400
PTM-00062,PT*EDP*E*PTM*00062*01,7400
PTM-00062,PT*EDP*E*PTM*00062*02,7400
PTM-00062,PT*EDP*EPTM*00062*1,7400
PTM-00062,PT*EDP*EPTM*00062*2,7400
PTM-00063,PT*EDP*E*PTM*00063*01,7400
PTM-00063,PT*EDP*E*PTM*00063*02,7400
PTM-00064,PT*LUZ*E*PTM*00064*01,22000
PTM-00064,PT*LUZ*E*PTM*00064*02,22000
PTM-00065,PT*LUZ*E*PTM*00065*01,22000
PTM-00065,PT*LUZ*E*PTM*00065*02,22000
PTM-00067,PT*EDP*E*PTM*00067*01,7400
PTM-00067,PT*EDP*E*PTM*00067*02,7400
PTM-00067,PT*EDP*EPTM*00067*1,7400
PTM-00067,PT*EDP*EPTM*00067*2,7400
PTM-00069,PT*EDP*E*PTM*00069*01,22000
PTM-00069,PT*EDP*E*PTM*00069*02,22000
PTM-00070,PT*EDP*E*PTM*00070*01,22000
PTM-00070,PT*EDP*E*PTM*00070*02,22000
PTM-00071,PT*EVP*E*PTM*00071*01,7400
PTM-00072,PT*EVP*E*PTM*00072*01,7400
PTM-00073,PT*EVP*E*PTM*00073*01,7400
PTM-00074,PT*GLP*EPTM*00074*01,22000
PTM-00074,PT*GLP*EPTM*00074*02,50000
PTM-00075,PT*HRZ*E*PTM*00075*01,150000
PTM-00075,PT*HRZ*E*PTM*00075*02,150000
PTM-00075,PT*HRZ*E*PTM*00075*03,150000
PTM-00075,PT*HRZ*E*PTM*00075*04,150000
PTM-00075,PT*HRZ*E*PTM*00075*05,150000
PTM-00075,PT*HRZ*E*PTM*00075*06,150000
PTM-00075,PT*HRZ*E*PTM*00075*07,150000
PTM-00075,PT*HRZ*E*PTM*00075*08,150000
PTM-00076,PT*ATL*EPTM*00076*1,22000
PTM-00076,PT*ATL*EPTM*00076*2,30000
PTM-00077,PT*ATL*EPTM*00077*1,120000
PTM-00077,PT*ATL*EPTM*00077*2,120000
PTM-00078,PT*HLX*E*PTM*00078*01,22000
PTM-00078,PT*HLX*E*PTM*00078*02,22000
PTM-00079,PT*HLX*E*PTM*00079*01,22000
PTM-00079,PT*HLX*E*PTM*00079*02,22000
PTM-90001,PT*GLP*EPTM*90001*01,22000
PTM-90001,PT*GLP*EPTM*90001*02,22000
PTM-90008,PT*GLP*EPTM*90008*01,22000
PTM-90008,PT*GLP*EPTM*90008*02,22000
PTS-00001,PT*FAC*E*PTS*00001*01,22000
PTS-00001,PT*FAC*E*PTS*00001*02,22000
PVC-00001,PT*GLG*EPVC*00001*02,50000
PVC-00001,PT*GLG*EPVC*00001*03,43000
PVC-00002,PT*SEG*E*PVC*00002*01,22000
PVC-00002,PT*SEG*E*PVC*00002*02,22000
PVC-00003,PT*SEG*E*PVC*00003*01,22000
PVC-00003,PT*SEG*E*PVC*00003*02,22000
PVL-00003,PT*EVC*E*PVL*00003*1,22000
PVL-00004,PT*EVC*E*PVL*00004*1,11000
PVL-00005,PT*EVC*E*PVL*00005*1,3700
PVL-00006,PT*EDP*E*PVL*00006*01,22000
PVL-00006,PT*EDP*E*PVL*00006*02,22000
PVL-00006,PT*EDP*EPVL*00006*1,22000
PVL-00006,PT*EDP*EPVL*00006*2,22000
PVL-00007,PT*GLP*EPVL*00007*01,22000
PVL-00007,PT*GLP*EPVL*00007*02,50000
PVL-90001,PT*EDP*E*PVL*90001*1,22000
PVL-90001,PT*EDP*E*PVL*90001*2,22000
PVL-90001,PT*EDP*EPVL*90001*1,22000
PVL-90001,PT*EDP*EPVL*90001*2,22000
PVZ-00002,PT*PRI*E*PVZ*00002*1,50000
PVZ-00003,PT*MLT*EPVZ*00003*02,50000
PVZ-00004,PT*MLT*EPVZ*00004*02,50000
PVZ-00005,PT*EDP*E*PVZ*00005*01,22000
PVZ-00005,PT*EDP*E*PVZ*00005*02,22000
PVZ-00005,PT*EDP*EPVZ*00005*1,22000
PVZ-00005,PT*EDP*EPVZ*00005*2,22000
PVZ-00006,PT*EDP*E*PVZ*00006*01,22000
PVZ-00006,PT*EDP*E*PVZ*00006*02,22000
PVZ-00006,PT*EDP*EPVZ*00006*1,22000
PVZ-00006,PT*EDP*EPVZ*00006*2,22000
PVZ-00011,PT*GLG*EPVZ*00011*02,50000
PVZ-00011,PT*GLG*EPVZ*00011*03,43000
PVZ-00012,PT*REP*E*PVZ*00012*02,30000
PVZ-00012,PT*REP*E*PVZ*00012*03,22000
PVZ-00013,PT*MAK*E*PVZ*00013*1,22000
PVZ-00014,PT*MAK*E*PVZ*00014*1,22000
PVZ-00015,PT*MAK*E*PVZ*00015*1,22000
PVZ-00016,PT*EDP*E*PVZ*00016*01,90000
PVZ-00016,PT*EDP*E*PVZ*00016*03,22000
PVZ-00016,PT*EDP*EPVZ*00016*1,90000
PVZ-00016,PT*EDP*EPVZ*00016*3,22000
PVZ-00017,PT*IBD*E*PVZ*00017*01,22000
PVZ-00017,PT*IBD*E*PVZ*00017*02,22000
PVZ-00018,PT*IBD*E*PVZ*00018*01,22000
PVZ-00018,PT*IBD*E*PVZ*00018*02,22000
PVZ-00019,PT*IBD*E*PVZ*00019*01,50000
PVZ-00020,PT*EDP*E*PVZ*00020*01,22000
PVZ-00020,PT*EDP*E*PVZ*00020*02,22000
PVZ-00020,PT*EDP*EPVZ*00020*1,22000
PVZ-00020,PT*EDP*EPVZ*00020*2,22000
PVZ-00023,PT*HLX*E*PVZ*00023*01,50000
PVZ-00023,PT*HLX*E*PVZ*00023*02,11000
PVZ-00026,PT*HLX*E*PVZ*00026*01,50000
PVZ-00026,PT*HLX*E*PVZ*00026*02,11000
PVZ-00027,PT*EDP*E*PVZ*00027*01,7400
PVZ-00027,PT*EDP*E*PVZ*00027*02,7400
PVZ-00027,PT*EDP*EPVZ*00027*1,7400
PVZ-00027,PT*EDP*EPVZ*00027*2,7400
PVZ-00028,PT*EDP*E*PVZ*00028*01,7400
PVZ-00028,PT*EDP*E*PVZ*00028*02,7400
PVZ-00028,PT*EDP*EPVZ*00028*1,7400
PVZ-00028,PT*EDP*EPVZ*00028*2,7400
PVZ-00029,PT*GLP*E*PVZ*00029*01,150000
PVZ-00029,PT*GLP*E*PVZ*00029*02,150000
PVZ-00030,PT*ECI*E*PVZ*00030*01,100000
PVZ-00030,PT*ECI*E*PVZ*00030*02,100000
PVZ-00031,PT*ECI*E*PVZ*00031*01,100000
PVZ-00031,PT*ECI*E*PVZ*00031*02,100000
PVZ-00032,PT*ECI*E*PVZ*00032*01,100000
PVZ-00032,PT*ECI*E*PVZ*00032*02,100000
PVZ-00033,PT*ECI*E*PVZ*00033*01,100000
PVZ-00033,PT*ECI*E*PVZ*00033*02,100000
PVZ-00034,PT*EDP*E*PVZ*00034*01,22000
PVZ-00034,PT*EDP*E*PVZ*00034*02,22000
PVZ-00034,PT*EDP*EPVZ*00034*1,22000
PVZ-00034,PT*EDP*EPVZ*00034*2,22000
PVZ-00037,PT*ATL*EPVZ*00037*2,60000
PVZ-00037,PT*ATL*EPVZ*00037*3,22000
PVZ-00038,PT*EDP*E*PVZ*00038*01,7400
PVZ-00038,PT*EDP*E*PVZ*00038*02,7400
PVZ-00038,PT*EDP*EPVZ*00038*1,7400
PVZ-00038,PT*EDP*EPVZ*00038*2,7400
PVZ-00039,PT*EDP*E*PVZ*00039*01,7400
PVZ-00039,PT*EDP*E*PVZ*00039*02,7400
PVZ-00039,PT*EDP*EPVZ*00039*1,7400
PVZ-00039,PT*EDP*EPVZ*00039*2,7400
PVZ-00042,PT*ATL*EPVZ*00042*1,60000
PVZ-00042,PT*ATL*EPVZ*00042*2,60000
PVZ-00043,PT*GLP*EPVZ*00043*01,120000
PVZ-00043,PT*GLP*EPVZ*00043*02,120000
PVZ-00045,PT*REP*E16743*2,50000
PVZ-00045,PT*REP*E16743*3,22000
PVZ-00046,PT*GLP*EPVZ*00046*01,22000
PVZ-00046,PT*GLP*EPVZ*00046*02,50000
PVZ-00047,PT*MAK*E*PVZ*00047*01,22000
PVZ-00048,PT*MAK*E*PVZ*00048*01,22000
PVZ-00049,PT*MAK*E*PVZ*00049*01,22000
RAM-CML-00001,PT*EMA*E*RAM*CML*00001*02,50000
RAM-CML-00001,PT*EMA*E*RAM*CML*00001*03,22000
RBR-00002,PT*FAC*E*RBR*00002*01,22000
RBR-00002,PT*FAC*E*RBR*00002*02,22000
RBR-00003,PT*REP*E*RBR*00003*02,60000
RBR-00003,PT*REP*E*RBR*00003*03,22000
RBR-00004,PT*FAC*E*RBR*00004*01,22000
RDD-00002,PT*EDP*E*RDD*00002*01,11000
RDD-00002,PT*EDP*E*RDD*00002*02,11000
RDD-00002,PT*EDP*ERDD*00002*1,11000
RDD-00002,PT*EDP*ERDD*00002*2,11000
RDD-00003,PT*VEI*E*RDD*00003*01,7400
RDD-00004,PT*VEI*E*RDD*00004*01,7400
RDD-80001,PT*ATL*ERDD*80001*1,22000
RDD-80001,PT*ATL*ERDD*80001*2,22000
RGR-00001,PT*MLT*ERGR*00001*02,50000
RGR-00001,PT*MLT*ERGR*00001*03,43000
RGR-00003,PT*SEG*E*RGR*00003*01,22000
RGR-00003,PT*SEG*E*RGR*00003*02,22000
RGR-00004,PT*SEG*E*RGR*00004*01,22000
RGR-00004,PT*SEG*E*RGR*00004*02,22000
RGR-00005,PT*SEG*E*RGR*00005*01,22000
RGR-00005,PT*SEG*E*RGR*00005*02,22000
RGR-00006,PT*SEG*E*RGR*00006*01,22000
RGR-00006,PT*SEG*E*RGR*00006*02,22000
RGR-00007,PT*SEG*E*RGR*00007*01,22000
RGR-00007,PT*SEG*E*RGR*00007*02,22000
RGR-00009,PT*SEG*E*RGR*00009*01,22000
RGR-00009,PT*SEG*E*RGR*00009*02,22000
RGR-00010,PT*EDP*E*RGR*00010*01,90000
RGR-00010,PT*EDP*E*RGR*00010*03,22000
RGR-00011,PT*SEG*E*RGR*00011*01,22000
RGR-00011,PT*SEG*E*RGR*00011*02,22000
