ChargerId,PlugId,MaxPower
SBA-00004,PT*HRZ*E*SBA*00004*03,43000
SBA-00006,PT*ATL*ESBA*00006*1,22000
SBA-00006,PT*ATL*ESBA*00006*2,50000
SBA-00007,PT*KLS*E*SBA*00007*02,43000
SBA-00008,PT*EDP*E*SBA*00008*01,60000
SBA-00008,PT*EDP*E*SBA*00008*02,60000
SBA-00008,PT*EDP*E*SBA*00008*03,22000
SBA-00009,PT*EDP*E*SBA*00009*01,120000
SBA-00009,PT*EDP*E*SBA*00009*02,120000
SBA-80001,PT*GLP*E*SBA*80001*01,22000
SBA-80001,PT*GLP*E*SBA*80001*02,22000
SBA-80001,PT*GLP*ESBA*80001*01,22000
SBA-80001,PT*GLP*ESBA*80001*02,22000
SBA-90001,PT*GLP*E*SBA*90001*01,22000
SBA-90001,PT*GLP*E*SBA*90001*02,22000
SBG-00002,PT*GLP*ESBG*00002*02,50000
SBG-00002,PT*GLP*ESBG*00002*03,43000
SBG-00003,PT*GSF*E*SBG*00003*01,22000
SBG-00003,PT*GSF*E*SBG*00003*02,22000
SBG-00005,PT*GSF*E*SBG*00005*01,11000
SBG-00005,PT*GSF*E*SBG*00005*02,11000
SBG-00007,PT*EDP*E*SBG*00007*01,22000
SBG-00007,PT*EDP*E*SBG*00007*02,22000
SBG-80001,PT*ATL*ESBG*80001*1,22000
SBG-80001,PT*ATL*ESBG*80001*2,22000
SBR-90001,PT*HRZ*E*SBR*90001*1,22000
SBR-90001,PT*HRZ*E*SBR*90001*2,22000
SCD-00002,PT*HRZ*E*SCD*00002*01,22000
SCD-00002,PT*HRZ*E*SCD*00002*02,22000
SCD-00003,PT*REP*E*SCD*00003*02,22000
SCD-00004,PT*GLG*ESCD*00004*01,180000
SCD-00004,PT*GLG*ESCD*00004*02,180000
SCD-00005,PT*CPS*E*SCD*00005*01,300000
SCD-00005,PT*CPS*E*SCD*00005*02,300000
SCD-00006,PT*KLS*E*SCD*00006*01,22000
SCD-00007,PT*HRZ*E*SCD*00007*01,160000
SCD-00007,PT*HRZ*E*SCD*00007*02,160000
SCD-00008,PT*HRZ*E*SCD*00008*01,160000
SCD-00008,PT*HRZ*E*SCD*00008*02,160000
SCD-00009,PT*HRZ*E*SCD*00009*01,160000
SCD-00009,PT*HRZ*E*SCD*00009*02,160000
SCD-00010,PT*HRZ*E*SCD*00010*01,160000
SCD-00010,PT*HRZ*E*SCD*00010*02,160000
SCD-00011,PT*HRZ*E*SCD*00011*01,22000
SCD-00011,PT*HRZ*E*SCD*00011*02,22000
SCD-90001,PT*HRZ*E*SCD*90001*1,22000
SCD-90001,PT*HRZ*E*SCD*90001*2,22000
SCG-00001,PT*MLT*E*SCG*00001*02,50000
SCG-00001,PT*MLT*E*SCG*00001*03,43000
SCG-00002,PT*SEG*E*SCG*00002*01,22000
SCG-00002,PT*SEG*E*SCG*00002*02,22000
SCG-00003,PT*SEG*E*SCG*00003*01,22000
SCG-00003,PT*SEG*E*SCG*00003*02,22000
SCG-00004,PT*SEG*E*SCG*00004*01,22000
SCG-00004,PT*SEG*E*SCG*00004*02,22000
SCR-00001,PT*FAC*E*SCR*00001*1,22000
SCR-00001,PT*FAC*E*SCR*00001*2,22000
SCR-00002,PT*FAC*E*SCR*00002*1,22000
SCR-00002,PT*FAC*E*SCR*00002*2,22000
SCR-00003,PT*FAC*E*SCR*00003*1,22000
SCR-00003,PT*FAC*E*SCR*00003*2,22000
SCR-00004,PT*FAC*E*SCR*00004*1,22000
SCR-00004,PT*FAC*E*SCR*00004*2,22000
SCR-00005,PT*FAC*E*SCR*00005*1,22000
SCR-00005,PT*FAC*E*SCR*00005*2,22000
SCR-00006,PT*MLT*E*SCR*00006*1,11000
SCR-00006,PT*MLT*E*SCR*00006*2,11000
SCR-00006,PT*MLT*ESCR*00006*01,11000
SCR-00006,PT*MLT*ESCR*00006*02,11000
SCR-00007,PT*SCR*E*SCR*00007*1,22000
SCR-00009,PT*EDP*E*SCR*00009*1,7400
SCR-00010,PT*EDP*E*SCR*00010*1,7400
SCR-00012,PT*REP*E*SCR*00012*02,22000
SCR-00018,PT*SCR*E*SCR*00018*1,22000
SCR-00019,PT*SCR*E*SCR*00019*1,22000
SCR-00020,PT*REP*E*SCR*00020*02,22000
SCR-00021,PT*EDP*E*SCR*00021*01,7400
SCR-00021,PT*EDP*E*SCR*00021*02,7400
SCR-00022,PT*FAC*E*SCR*00022*01,22000
SCR-00022,PT*FAC*E*SCR*00022*02,22000
SCR-00023,PT*EMA*E*SCR*00023*02,22000
SCR-00023,PT*EMA*E*SCR*00023*03,60000
SEI-00002,PT*EMT*E*SEI*00002*1,22000
SEI-00002,PT*EMT*E*SEI*00002*2,22000
SEI-00004,PT*EDP*E*SEI*00004*01,22000
SEI-00004,PT*EDP*E*SEI*00004*02,22000
SEI-00005,PT*HRZ*E*SEI*00005*01,22000
SEI-00005,PT*HRZ*E*SEI*00005*02,22000
SEI-00006,PT*EDP*E*SEI*00006*01,7400
SEI-00006,PT*EDP*E*SEI*00006*02,7400
SEI-00007,PT*EDP*E*SEI*00007*01,7400
SEI-00007,PT*EDP*E*SEI*00007*02,7400
SEI-00008,PT*IBD*E*SEI*00008*01,22000
SEI-00008,PT*IBD*E*SEI*00008*02,22000
SEI-00009,PT*HLX*E*SEI*00009*01,90000
SEI-00009,PT*HLX*E*SEI*00009*02,90000
SEI-00010,PT*MOO*E*SEI*00010*01,30000
SEI-00011,PT*MOO*E*SEI*00011*01,22000
SEI-00012,PT*KLS*E*SEI*00012*02,43000
SEI-00014,PT*FCT*E*SEI*00014*01,150000
SEI-00014,PT*FCT*E*SEI*00014*03,150000
SEI-00015,PT*EDP*E*SEI*00015*02,60000
SEI-00015,PT*EDP*E*SEI*00015*03,22000
SEI-00016,PT*EDP*E*SEI*00016*01,120000
SEI-00016,PT*EDP*E*SEI*00016*02,120000
SEI-90001,PT*HRZ*E*SEI*90001*01,22000
SEI-90001,PT*HRZ*E*SEI*90001*02,22000
SJM-00003,PT*IBD*E*SJM*00003*1,22000
SJM-00004,PT*IBD*E*SJM*00004*1,22000
SJM-00005,PT*HRZ*E*SJM*00005*02,50000
SJM-00005,PT*HRZ*E*SJM*00005*03,43000
SJM-00006,PT*HRZ*E*SJM*00006*01,22000
SJM-00006,PT*HRZ*E*SJM*00006*02,22000
SJM-00007,PT*HRZ*E*SJM*00007*01,22000
SJM-00007,PT*HRZ*E*SJM*00007*02,22000
SJM-00008,PT*REP*E*SJM*00008*02,22000
SJM-00009,PT*EDP*E*SJM*00009*01,22000
SJM-00009,PT*EDP*E*SJM*00009*02,22000
SJM-00010,PT*EDP*E*SJM*00010*01,90000
SJM-00010,PT*EDP*E*SJM*00010*03,22000
SJM-00014,PT*KLS*E*SJM*00014*01,22000
SJM-00014,PT*KLS*E*SJM*00014*02,50000
SJM-00018,PT*GLG*ESJM*00018*01,120000
SJM-00018,PT*GLG*ESJM*00018*02,120000
SJM-00019,PT*ATL*ESJM*00019*2,60000
SJM-00019,PT*ATL*ESJM*00019*3,22000
SJM-00020,PT*KLS*E*SJM*00020*01,22000
SJM-00020,PT*KLS*E*SJM*00020*02,49000
SJM-00021,PT*EDP*E*SJM*00021*01,22000
SJM-00021,PT*EDP*E*SJM*00021*02,22000
SJM-00022,PT*TRK*E*SJM*00022*02,22000
SJM-00024,PT*TRK*E*SJM*00024*01,22000
SJM-00024,PT*TRK*E*SJM*00024*02,22000
SJM-00025,PT*TRK*E*SJM*00025*01,22000
SJM-00025,PT*TRK*E*SJM*00025*02,22000
SJM-00026,PT*TRK*E*SJM*00026*01,22000
SJM-00026,PT*TRK*E*SJM*00026*02,22000
SJM-00027,PT*TRK*E*SJM*00027*01,22000
SJM-00027,PT*TRK*E*SJM*00027*02,22000
SJM-00028,PT*TRK*E*SJM*00028*01,22000
SJM-00028,PT*TRK*E*SJM*00028*02,22000
SJM-00029,PT*TRK*E*SJM*00029*01,22000
SJM-00029,PT*TRK*E*SJM*00029*02,22000
SJM-00030,PT*TRK*E*SJM*00030*01,22000
SJM-00030,PT*TRK*E*SJM*00030*02,22000
SJM-00031,PT*TRK*E*SJM*00031*01,22000
SJM-00031,PT*TRK*E*SJM*00031*02,22000
SJM-00032,PT*TRK*E*SJM*00032*01,22000
SJM-00032,PT*TRK*E*SJM*00032*02,22000
SJM-00033,PT*TRK*E*SJM*00033*01,22000
SJM-00033,PT*TRK*E*SJM*00033*02,22000
SJM-00035,PT*TRK*E*SJM*00035*02,22000
SJM-00036,PT*TRK*E*SJM*00036*01,22000
SJM-00036,PT*TRK*E*SJM*00036*02,22000
SJM-00037,PT*TRK*E*SJM*00037*01,22000
SJM-00037,PT*TRK*E*SJM*00037*02,22000
SJM-00038,PT*TRK*E*SJM*00038*01,22000
SJM-00038,PT*TRK*E*SJM*00038*02,22000
SJM-00039,PT*TRK*E*SJM*00039*01,22000
SJM-00039,PT*TRK*E*SJM*00039*02,22000
SJM-00040,PT*TRK*E*SJM*00040*01,22000
SJM-00040,PT*TRK*E*SJM*00040*02,22000
SJM-00041,PT*TRK*E*SJM*00041*01,22000
SJM-00041,PT*TRK*E*SJM*00041*02,22000
SJM-00042,PT*TRK*E*SJM*00042*01,22000
SJM-00042,PT*TRK*E*SJM*00042*02,22000
SJM-00043,PT*TRK*E*SJM*00043*01,22000
SJM-00043,PT*TRK*E*SJM*00043*02,22000
SJM-00044,PT*TRK*E*SJM*00044*01,22000
SJM-00044,PT*TRK*E*SJM*00044*02,22000
SJM-00045,PT*TRK*E*SJM*00045*01,22000
SJM-00045,PT*TRK*E*SJM*00045*02,22000
SJM-00046,PT*TRK*E*SJM*00046*01,22000
SJM-00046,PT*TRK*E*SJM*00046*02,22000
SJM-00047,PT*GLP*ESJM*00047*01,120000
SJM-00047,PT*GLP*ESJM*00047*02,120000
SJM-00048,PT*HRZ*E*SJM*00048*01,160000
SJM-00048,PT*HRZ*E*SJM*00048*02,160000
SJM-00048,PT*HRZ*E*SJM*00048*03,300000
SJM-00048,PT*HRZ*E*SJM*00048*04,300000
SJM-00049,PT*HRZ*E*SJM*00049*01,187500
SJM-00049,PT*HRZ*E*SJM*00049*02,187500
SJM-00049,PT*HRZ*E*SJM*00049*03,187500
SJM-00049,PT*HRZ*E*SJM*00049*04,187500
SJM-90001,PT*HRZ*E*SJM*90001*1,22000
SJM-90001,PT*HRZ*E*SJM*90001*2,22000
SJM-90002,PT*GLP*ESJM*90002*01,22000
SJM-90002,PT*GLP*ESJM*90002*02,22000
SJP-00002,PT*EDP*E*SJP*00002*01,22000
SJP-00002,PT*EDP*E*SJP*00002*02,22000
SJP-00003,PT*EDP*E*SJP*00003*01,11000
SJP-00003,PT*EDP*E*SJP*00003*02,11000
SJP-90001,PT*EDP*E*SJP*90001*1,22000
SJP-90001,PT*EDP*E*SJP*90001*2,22000
SLV-00003,PT*EDP*E*SLV*00003*1,7400
SLV-00004,PT*EDP*E*SLV*00004*1,7400
SLV-00005,PT*VEI*E*SLV*00005*1,22000
SLV-00005,PT*VEI*E*SLV*00005*2,22000
SLV-00009,PT*EDP*E*SLV*00009*1,7400
SLV-00010,PT*LUZ*E*SLV*00010*01,7400
SLV-00010,PT*LUZ*E*SLV*00010*02,7400
SLV-00012,PT*ATL*ESLV*00012*1,22000
SLV-00012,PT*ATL*ESLV*00012*2,50000
SLV-00013,PT*KLS*E*SLV*00013*01,22000
SLV-00013,PT*KLS*E*SLV*00013*02,22000
SLV-00014,PT*KLS*E*SLV*00014*02,43000
SLV-00015,PT*EDP*E*SLV*00015*01,7400
SLV-00015,PT*EDP*E*SLV*00015*02,7400
SLV-00016,PT*KLS*E*SLV*00016*01,22000
SLV-00016,PT*KLS*E*SLV*00016*02,49000
SLV-00017,PT*GLP*E*SLV*00017*01,22000
SLV-00017,PT*GLP*E*SLV*00017*02,22000
SLV-00017,PT*GLP*ESLV*00017*01,22000
SLV-00017,PT*GLP*ESLV*00017*02,22000
SLV-00018,PT*GLP*E*SLV*00018*01,22000
SLV-00018,PT*GLP*E*SLV*00018*02,22000
SLV-00018,PT*GLP*ESLV*00018*01,22000
SLV-00018,PT*GLP*ESLV*00018*02,22000
SLV-00019,PT*GLP*E*SLV*00019*01,22000
SLV-00019,PT*GLP*E*SLV*00019*02,22000
SLV-00019,PT*GLP*ESLV*00019*01,22000
SLV-00019,PT*GLP*ESLV*00019*02,22000
SLV-00020,PT*GLP*E*SLV*00020*01,22000
SLV-00020,PT*GLP*E*SLV*00020*02,22000
SLV-00020,PT*GLP*ESLV*00020*01,22000
SLV-00020,PT*GLP*ESLV*00020*02,22000
SLV-00021,PT*GLP*E*SLV*00021*01,22000
SLV-00021,PT*GLP*E*SLV*00021*02,22000
SLV-00021,PT*GLP*ESLV*00021*01,22000
SLV-00021,PT*GLP*ESLV*00021*02,22000
SLV-00022,PT*GLP*ESLV*00022*01,22000
SLV-00022,PT*GLP*ESLV*00022*02,22000
SLV-00023,PT*GLP*E*SLV*00023*01,22000
SLV-00023,PT*GLP*E*SLV*00023*02,22000
SLV-00023,PT*GLP*ESLV*00023*01,22000
SLV-00023,PT*GLP*ESLV*00023*02,22000
SLV-00024,PT*GLP*E*SLV*00024*01,22000
SLV-00024,PT*GLP*E*SLV*00024*02,22000
SLV-00024,PT*GLP*ESLV*00024*01,22000
SLV-00024,PT*GLP*ESLV*00024*02,22000
SLV-00025,PT*GLP*ESLV*00025*01,22000
SLV-00025,PT*GLP*ESLV*00025*02,22000
SLV-00026,PT*GLP*E*SLV*00026*01,22000
SLV-00026,PT*GLP*E*SLV*00026*02,22000
SLV-00026,PT*GLP*ESLV*00026*01,22000
SLV-00026,PT*GLP*ESLV*00026*02,22000
SLV-00027,PT*GLP*E*SLV*00027*01,22000
SLV-00027,PT*GLP*E*SLV*00027*02,22000
SLV-00027,PT*GLP*ESLV*00027*01,22000
SLV-00027,PT*GLP*ESLV*00027*02,22000
SLV-00028,PT*GLP*E*SLV*00028*01,22000
SLV-00028,PT*GLP*E*SLV*00028*02,22000
SLV-00028,PT*GLP*ESLV*00028*01,22000
SLV-00028,PT*GLP*ESLV*00028*02,22000
SLV-00029,PT*GLP*E*SLV*00029*01,22000
SLV-00029,PT*GLP*E*SLV*00029*02,22000
SLV-00029,PT*GLP*ESLV*00029*01,22000
SLV-00029,PT*GLP*ESLV*00029*02,22000
SLV-00031,PT*GLP*E*SLV*00031*01,22000
SLV-00031,PT*GLP*E*SLV*00031*02,22000
SLV-00031,PT*GLP*ESLV*00031*01,22000
SLV-00031,PT*GLP*ESLV*00031*02,22000
SLV-80001,PT*GLP*E*SLV*80001*01,22000
SLV-80001,PT*GLP*E*SLV*80001*02,22000
SLV-80002,PT*ATL*E*SLV*80002*01,22000
SLV-80002,PT*ATL*E*SLV*80002*02,22000
SMA-00002,PT*GLP*ESMA*00002*01,120000
SMA-00002,PT*GLP*ESMA*00002*02,120000
SMA-00003,PT*GLP*ESMA*00003*01,60000
SMA-00003,PT*GLP*ESMA*00003*02,60000
SMA-90001,PT*EDP*E*SMA*90001*01,22000
SMA-90001,PT*EDP*E*SMA*90001*02,22000
SMG-00002,PT*GLG*ESMG*00002*02,50000
SMG-00002,PT*GLG*ESMG*00002*03,43000
SMG-00003,PT*GLG*ESMG*00003*01,22000
SMG-00003,PT*GLG*ESMG*00003*02,22000
SMG-00005,PT*GLG*ESMG*00005*01,22000
SMG-00005,PT*GLG*ESMG*00005*02,22000
SMG-00007,PT*EDP*E*SMG*00007*01,22000
SMG-00007,PT*EDP*E*SMG*00007*02,22000
SMG-00008,PT*EDP*E*SMG*00008*01,22000
SMG-00008,PT*EDP*E*SMG*00008*02,22000
SMG-00009,PT*EDP*E*SMG*00009*01,22000
SMG-00009,PT*EDP*E*SMG*00009*02,22000
SMG-00010,PT*KLS*E*SMG*00010*01,22000
SMG-00010,PT*KLS*E*SMG*00010*02,50000
SMG-00012,PT*FCT*E*SMG*00012*01,150000
SMG-00012,PT*FCT*E*SMG*00012*03,150000
SMG-00013,PT*FCT*E*SMG*00013*01,150000
SMG-00013,PT*FCT*E*SMG*00013*03,150000
SMG-90001,PT*HRZ*E*SMG*90001*1,22000
SMG-90001,PT*HRZ*E*SMG*90001*2,22000
SMP-00002,PT*IBD*E*SMP*00002*01,22000
SMP-00002,PT*IBD*E*SMP*00002*02,22000
SMP-00003,PT*IBD*E*SMP*00003*01,22000
SMP-00003,PT*IBD*E*SMP*00003*02,22000
SMP-90001,PT*GLP*E*SMP*90001*1,22000
SMP-90001,PT*GLP*E*SMP*90001*2,22000
SMP-90001,PT*GLP*ESMP*90001*01,22000
SMP-90001,PT*GLP*ESMP*90001*02,22000
SNS-00003,PT*MLT*E*SNS*00003*02,50000
SNS-00005,PT*HLX*E*SNS*00005*02,50000
SNS-00005,PT*HLX*E*SNS*00005*03,43000
SNS-00006,PT*GLG*ESNS*00006*02,50000
SNS-00006,PT*GLG*ESNS*00006*03,43000
SNS-00008,PT*EDP*E*SNS*00008*01,90000
SNS-00008,PT*EDP*E*SNS*00008*03,22000
SNS-00009,PT*HRZ*E*SNS*00009*02,22000
SNS-00009,PT*HRZ*E*SNS*00009*03,50000
SNS-00011,PT*HRZ*E*SNS*00011*02,22000
SNS-00011,PT*HRZ*E*SNS*00011*03,50000
SNS-00014,PT*ATL*ESNS*00014*1,30000
SNS-00015,PT*EDP*E*SNS*00015*01,120000
SNS-00016,PT*KLS*ESNS*00016*01,22000
SNS-00016,PT*KLS*ESNS*00016*02,50000
SNS-00018,PT*FCT*E*SNS*00018*01,50000
SNS-00018,PT*FCT*E*SNS*00018*02,50000
SNT-00011,PT*MLT*ESNT*00011*02,50000
SNT-00012,PT*MLT*ESNT*00012*02,50000
SNT-00016,PT*PRI*E*SNT*00016*1,7400
SNT-00016,PT*PRI*E*SNT*00016*2,7400
SNT-00017,PT*EDP*E*SNT*00017*1,7400
SNT-00018,PT*EDP*E*SNT*00018*1,7400
SNT-00019,PT*MLT*ESNT*00019*02,50000
SNT-00022,PT*MLT*ESNT*00022*02,50000
SNT-00023,PT*EDP*E*SNT*00023*1,7400
SNT-00027,PT*EDP*E*SNT*00027*1,7400
SNT-00029,PT*GLP*E*SNT*00029*01,7400
SNT-00029,PT*GLP*E*SNT*00029*02,7400
SNT-00034,PT*GLP*E*SNT*00034*01,22000
SNT-00034,PT*GLP*E*SNT*00034*02,22000
SNT-00035,PT*GLP*E*SNT*00035*01,7400
SNT-00035,PT*GLP*E*SNT*00035*02,7400
SNT-00036,PT*HLX*E*SNT*00036*02,50000
SNT-00036,PT*HLX*E*SNT*00036*03,43000
SNT-00037,PT*HLX*E*SNT*00037*01,22000
SNT-00037,PT*HLX*E*SNT*00037*02,22000
SNT-00038,PT*HLX*E*SNT*00038*01,22000
SNT-00038,PT*HLX*E*SNT*00038*02,22000
SNT-00041,PT*MOT*E*SNT*00041*01,22000
SNT-00041,PT*MOT*E*SNT*00041*02,22000
SNT-00042,PT*MOT*E*SNT*00042*01,22000
SNT-00042,PT*MOT*E*SNT*00042*02,22000
SNT-00045,PT*HRZ*E*SNT*00045*02,50000
SNT-00045,PT*HRZ*E*SNT*00045*03,43000
SNT-00046,PT*GLG*ESNT*00046*02,50000
SNT-00046,PT*GLG*ESNT*00046*03,43000
SNT-00050,PT*PRI*E*SNT*00050*01,50000
SNT-00051,PT*PRI*E*SNT*00051*01,50000
SNT-00052,PT*GLG*ESNT*00052*02,50000
SNT-00052,PT*GLG*ESNT*00052*03,43000
SNT-00053,PT*REP*E*SNT*00053*02,43000
SNT-00055,PT*EDP*E*SNT*00055*01,90000
SNT-00055,PT*EDP*E*SNT*00055*03,22000
SNT-00061,PT*REP*E*SNT*00061*02,22000
SNT-00063,PT*PLG*E*SNT*00063*01,22000
SNT-00063,PT*PLG*E*SNT*00063*02,22000
SNT-00064,PT*PLG*E*SNT*00064*01,50000
SNT-00065,PT*MOT*E*SNT*00065*01,50000
SNT-00066,PT*MOT*E*SNT*00066*01,24000
SNT-00067,PT*MOT*E*SNT*00067*1,11000
SNT-00068,PT*MOT*E*SNT*00068*1,11000
SNT-00069,PT*MOT*E*SNT*00069*1,11000
SNT-00070,PT*MOT*E*SNT*00070*1,11000
SNT-00071,PT*GLG*ESNT*00071*02,43000
SNT-00071,PT*GLG*ESNT*00071*03,43000
SNT-00072,PT*PRI*E*SNT*00072*01,50000
SNT-00074,PT*MOO*E*SNT*00074*01,22000
SNT-00074,PT*MOO*E*SNT*00074*02,22000
SNT-00075,PT*MOO*E*SNT*00075*01,22000
SNT-00075,PT*MOO*E*SNT*00075*02,22000
SNT-00076,PT*EDP*E*SNT*00076*01,90000
SNT-00076,PT*EDP*E*SNT*00076*03,22000
SNT-00079,PT*EDP*E*SNT*00079*01,90000
SNT-00079,PT*EDP*E*SNT*00079*03,22000
SNT-00080,PT*EDP*E*SNT*00080*01,90000
SNT-00080,PT*EDP*E*SNT*00080*03,22000
SNT-00082,PT*EDP*E*SNT*00082*01,90000
SNT-00082,PT*EDP*E*SNT*00082*03,22000
SNT-00083,PT*GLP*ESNT*00083*02,120000
SNT-00084,PT*GLP*ESNT*00084*01,7400
SNT-00089,PT*HRZ*E*SNT*00089*01,22000
SNT-00089,PT*HRZ*E*SNT*00089*02,22000
SNT-00090,PT*HRZ*E*SNT*00090*01,22000
SNT-00090,PT*HRZ*E*SNT*00090*02,22000
SNT-00091,PT*HRZ*E*SNT*00091*02,22000
SNT-00091,PT*HRZ*E*SNT*00091*03,60000
SNT-00092,PT*HRZ*E*SNT*00092*1,22000
SNT-00095,PT*HRZ*E*SNT*00095*01,7400
SNT-00095,PT*HRZ*E*SNT*00095*02,7400
SNT-00096,PT*HRZ*E*SNT*00096*01,7400
SNT-00096,PT*HRZ*E*SNT*00096*02,7400
SNT-00097,PT*HRZ*E*SNT*00097*01,100000
SNT-00097,PT*HRZ*E*SNT*00097*02,22000
SNT-00103,PT*HRZ*E*SNT*00103*02,22000
SNT-00103,PT*HRZ*E*SNT*00103*03,120000
SNT-00105,PT*EDP*E*SNT*00105*01,120000
SNT-00105,PT*EDP*ESNT*00105*1,120000
SNT-00105,PT*EDP*ESNT*00105*2,60000
SNT-00106,PT*IBD*E*SNT*00106*01,22000
SNT-00106,PT*IBD*E*SNT*00106*02,22000
SNT-00110,PT*EDP*E*SNT*00110*01,22000
SNT-00110,PT*EDP*E*SNT*00110*02,22000
SNT-00111,PT*EDP*E*SNT*00111*01,7400
SNT-00111,PT*EDP*E*SNT*00111*02,7400
SNT-00111,PT*EDP*ESNT*00111*1,7400
SNT-00111,PT*EDP*ESNT*00111*2,7400
SNT-00112,PT*EDP*E*SNT*00112*01,120000
SNT-00112,PT*EDP*E*SNT*00112*03,120000
SNT-00113,PT*EDP*E*SNT*00113*01,7400
SNT-00113,PT*EDP*E*SNT*00113*02,7400
SNT-00114,PT*EDP*E*SNT*00114*01,7400
SNT-00114,PT*EDP*E*SNT*00114*02,7400
SNT-00115,PT*EDP*E*SNT*00115*01,3700
SNT-00115,PT*EDP*E*SNT*00115*02,3700
SNT-00116,PT*EDP*E*SNT*00116*1,3700
SNT-00117,PT*HRZ*E*SNT*00117*01,100000
SNT-00117,PT*HRZ*E*SNT*00117*02,100000
SNT-00117,PT*HRZ*E*SNT*00117*03,100000
SNT-00117,PT*HRZ*E*SNT*00117*04,100000
SNT-00117,PT*HRZ*E*SNT*00117*06,100000
SNT-00119,PT*EDP*E*SNT*00119*01,7400
SNT-00119,PT*EDP*E*SNT*00119*02,7400
SNT-00120,PT*HLX*E*SNT*00120*01,50000
SNT-00121,PT*HLX*E*SNT*00121*01,22000
SNT-00121,PT*HLX*E*SNT*00121*02,22000
SNT-00122,PT*HLX*E*SNT*00122*01,50000
SNT-00123,PT*IBD*E*SNT*00123*01,22000
SNT-00123,PT*IBD*E*SNT*00123*02,22000
SNT-00124,PT*EDP*E*SNT*00124*01,11000
SNT-00124,PT*EDP*E*SNT*00124*02,11000
SNT-00125,PT*HRZ*E*SNT*00125*01,22000
SNT-00125,PT*HRZ*E*SNT*00125*02,22000
SNT-00126,PT*ATL*ESNT*00126*1,50000
SNT-00127,PT*ATL*ESNT*00127*1,22000
SNT-00127,PT*ATL*ESNT*00127*2,50000
SNT-00128,PT*ATL*ESNT*00128*1,22000
SNT-00128,PT*ATL*ESNT*00128*2,50000
SNT-00129,PT*KLS*E*SNT*00129*01,22000
SNT-00129,PT*KLS*E*SNT*00129*02,22000
SNT-00130,PT*KLS*ESNT*00130*01,22000
SNT-00130,PT*KLS*ESNT*00130*02,50000
SNT-00131,PT*KLS*ESNT*00131*01,22000
SNT-00131,PT*KLS*ESNT*00131*02,50000
SNT-00132,PT*KLS*ESNT*00132*01,22000
SNT-00132,PT*KLS*ESNT*00132*02,50000
SNT-00133,PT*KLS*ESNT*00133*01,22000
SNT-00133,PT*KLS*ESNT*00133*02,50000
SNT-00134,PT*KLS*ESNT*00134*01,22000
SNT-00134,PT*KLS*ESNT*00134*02,50000
SNT-00135,PT*KLS*ESNT*00135*01,22000
SNT-00135,PT*KLS*ESNT*00135*02,50000
SNT-00136,PT*KLS*ESNT*00136*01,22000
SNT-00136,PT*KLS*ESNT*00136*02,50000
SNT-00137,PT*KLS*ESNT*00137*01,22000
SNT-00137,PT*KLS*ESNT*00137*02,50000
SNT-00138,PT*HRZ*E*SNT*00138*01,100000
SNT-00138,PT*HRZ*E*SNT*00138*02,22000
SNT-00139,PT*HRZ*E*SNT*00139*01,100000
SNT-00139,PT*HRZ*E*SNT*00139*02,22000
SNT-00140,PT*EDP*E*SNT*00140*01,120000
SNT-00140,PT*EDP*ESNT*00140*1,120000
SNT-00141,PT*EDP*E*SNT*00141*01,90000
SNT-00141,PT*EDP*E*SNT*00141*03,22000
SNT-00142,PT*GLP*E*SNT*00142*01,22000
SNT-00142,PT*GLP*E*SNT*00142*02,22000
SNT-00142,PT*GLP*ESNT*00142*01,22000
SNT-00142,PT*GLP*ESNT*00142*02,22000
SNT-00143,PT*KLS*E*SNT*00143*01,22000
SNT-00143,PT*KLS*E*SNT*00143*02,50000
SNT-00144,PT*EDP*E*SNT*00144*01,22000
SNT-00144,PT*EDP*E*SNT*00144*02,22000
SNT-00145,PT*EDP*E*SNT*00145*01,7400
SNT-00145,PT*EDP*E*SNT*00145*02,7400
SNT-00146,PT*EDP*E*SNT*00146*01,22000
SNT-00146,PT*EDP*E*SNT*00146*02,22000
SNT-00146,PT*EDP*ESNT*00146*1,22000
SNT-00146,PT*EDP*ESNT*00146*2,22000
SNT-00147,PT*EDP*E*SNT*00147*01,22000
SNT-00147,PT*EDP*E*SNT*00147*02,22000
SNT-00148,PT*EDP*E*SNT*00148*01,7400
SNT-00148,PT*EDP*E*SNT*00148*02,7400
SNT-00149,PT*GLP*ESNT*00149*01,120000
SNT-00149,PT*GLP*ESNT*00149*02,120000
SNT-00150,PT*KLS*E*SNT*00150*01,22000
SNT-00150,PT*KLS*E*SNT*00150*02,49000
SNT-00152,PT*KLS*E*SNT*00152*01,22000
SNT-00152,PT*KLS*E*SNT*00152*02,49000
SNT-00153,PT*EVI*E*SNT*00153*01,120000
SNT-00153,PT*EVI*E*SNT*00153*02,120000
SNT-00154,PT*EVI*E*SNT*00154*01,60000
SNT-00154,PT*EVI*E*SNT*00154*02,60000
SNT-00156,PT*HRZ*E*SNT*00156*02,100000
SNT-00156,PT*HRZ*E*SNT*00156*03,22000
SNT-00156,PT*HRZ*E*SNT*00156*04,200000
SNT-00156,PT*HRZ*E*SNT*00156*05,200000
SNT-00157,PT*EDP*E*SNT*00157*01,22000
SNT-00157,PT*EDP*E*SNT*00157*02,22000
SNT-00158,PT*FCT*E*SNT*00158*01,150000
SNT-00158,PT*FCT*E*SNT*00158*03,150000
