ChargerId,PlugId,MaxPower
LSB-00359,PT*EML*E*LSB*00359*03,43000
LSB-00360,PT*EML*E*LSB*00360*02,50000
LSB-00360,PT*EML*E*LSB*00360*03,43000
LSB-00361,PT*EML*E*LSB*00361*02,50000
LSB-00361,PT*EML*E*LSB*00361*03,43000
LSB-00362,PT*EML*E*LSB*00362*02,50000
LSB-00362,PT*EML*E*LSB*00362*03,43000
LSB-00363,PT*EML*E*LSB*00363*02,50000
LSB-00363,PT*EML*E*LSB*00363*03,43000
LSB-00377,PT*REP*E*LSB*00377*02,50000
LSB-00377,PT*REP*E*LSB*00377*03,22000
LSB-00378,PT*REP*E*LSB*00378*02,50000
LSB-00378,PT*REP*E*LSB*00378*03,22000
LSB-00379,PT*CAP*E*LSB*00379*01,11000
LSB-00379,PT*CAP*E*LSB*00379*02,11000
LSB-00379,PT*CAP*E*LSB*00379*03,11000
LSB-00379,PT*CAP*E*LSB*00379*04,11000
LSB-00379,PT*CAP*E*LSB*00379*05,11000
LSB-00379,PT*CAP*E*LSB*00379*06,11000
LSB-00379,PT*CAP*E*LSB*00379*07,11000
LSB-00379,PT*CAP*E*LSB*00379*08,11000
LSB-00379,PT*CAP*E*LSB*00379*09,11000
LSB-00379,PT*CAP*E*LSB*00379*10,11000
LSB-00379,PT*CAP*E*LSB*00379*11,11000
LSB-00379,PT*CAP*E*LSB*00379*12,11000
LSB-00380,PT*CAP*E*LSB*00380*01,11000
LSB-00380,PT*CAP*E*LSB*00380*02,11000
LSB-00380,PT*CAP*E*LSB*00380*03,11000
LSB-00380,PT*CAP*E*LSB*00380*04,11000
LSB-00380,PT*CAP*E*LSB*00380*05,11000
LSB-00380,PT*CAP*E*LSB*00380*06,11000
LSB-00380,PT*CAP*E*LSB*00380*07,11000
LSB-00380,PT*CAP*E*LSB*00380*08,11000
LSB-00380,PT*CAP*E*LSB*00380*09,11000
LSB-00380,PT*CAP*E*LSB*00380*10,11000
LSB-00380,PT*CAP*E*LSB*00380*11,11000
LSB-00380,PT*CAP*E*LSB*00380*12,11000
LSB-00381,PT*GLP*ELSB*00381*01,11000
LSB-00381,PT*GLP*ELSB*00381*02,11000
LSB-00382,PT*GLP*ELSB*00382*01,11000
LSB-00382,PT*GLP*ELSB*00382*02,11000
LSB-00383,PT*GLP*ELSB*00383*01,11000
LSB-00383,PT*GLP*ELSB*00383*02,11000
LSB-00384,PT*GLP*ELSB*00384*01,22000
LSB-00385,PT*GLP*ELSB*00385*01,22000
LSB-00386,PT*GLP*ELSB*00386*01,11000
LSB-00386,PT*GLP*ELSB*00386*02,11000
LSB-00387,PT*IMG*E*LSB*00387*01,22000
LSB-00387,PT*IMG*E*LSB*00387*02,22000
LSB-00388,PT*IMG*E*LSB*00388*01,22000
LSB-00388,PT*IMG*E*LSB*00388*02,22000
LSB-00389,PT*GLP*ELSB*00389*01,22000
LSB-00389,PT*GLP*ELSB*00389*02,22000
LSB-00390,PT*EML*E*LSB*00390*01,22000
LSB-00390,PT*EML*E*LSB*00390*02,22000
LSB-00391,PT*EML*E*LSB*00391*01,22000
LSB-00391,PT*EML*E*LSB*00391*02,22000
LSB-00392,PT*EML*E*LSB*00392*01,7400
LSB-00392,PT*EML*E*LSB*00392*02,7400
LSB-00393,PT*EML*E*LSB*00393*02,50000
LSB-00393,PT*EML*E*LSB*00393*03,43000
LSB-00394,PT*EML*E*LSB*00394*02,50000
LSB-00394,PT*EML*E*LSB*00394*03,43000
LSB-00395,PT*EML*E*LSB*00395*02,50000
LSB-00395,PT*EML*E*LSB*00395*03,43000
LSB-00396,PT*EML*E*LSB*00396*02,50000
LSB-00396,PT*EML*E*LSB*00396*03,43000
LSB-00397,PT*EML*E*LSB*00397*02,50000
LSB-00397,PT*EML*E*LSB*00397*03,43000
LSB-00398,PT*EML*E*LSB*00398*02,50000
LSB-00398,PT*EML*E*LSB*00398*03,43000
LSB-00400,PT*EDP*E*LSB*00400*02,50000
LSB-00400,PT*EDP*E*LSB*00400*03,43000
LSB-00401,PT*EDP*E*LSB*00401*02,160000
LSB-00402,PT*EDP*E*LSB*00402*01,22000
LSB-00402,PT*EDP*E*LSB*00402*02,22000
LSB-00402,PT*EDP*ELSB*00402*1,22000
LSB-00402,PT*EDP*ELSB*00402*2,22000
LSB-00403,PT*EDP*E*LSB*00403*01,22000
LSB-00403,PT*EDP*E*LSB*00403*02,22000
LSB-00403,PT*EDP*ELSB*00403*1,22000
LSB-00403,PT*EDP*ELSB*00403*2,22000
LSB-00404,PT*EML*E*LSB*00404*01,22000
LSB-00404,PT*EML*E*LSB*00404*02,22000
LSB-00405,PT*EML*E*LSB*00405*01,22000
LSB-00405,PT*EML*E*LSB*00405*02,22000
LSB-00406,PT*EML*E*LSB*00406*01,22000
LSB-00406,PT*EML*E*LSB*00406*02,22000
LSB-00407,PT*EML*E*LSB*00407*01,22000
LSB-00407,PT*EML*E*LSB*00407*02,22000
LSB-00408,PT*REP*E*LSB*00408*02,50000
LSB-00408,PT*REP*E*LSB*00408*03,22000
LSB-00409,PT*MOO*E*LSB*00409*01,50000
LSB-00409,PT*MOO*E*LSB*00409*03,43000
LSB-00410,PT*GLP*ELSB*00410*01,22000
LSB-00410,PT*GLP*ELSB*00410*02,22000
LSB-00411,PT*GLP*ELSB*00411*01,7400
LSB-00411,PT*GLP*ELSB*00411*02,7400
LSB-00412,PT*GLP*ELSB*00412*01,7400
LSB-00412,PT*GLP*ELSB*00412*02,7400
LSB-00413,PT*MOT*E*LSB*00413*1,22000
LSB-00414,PT*MOT*E*LSB*00414*1,22000
LSB-00415,PT*MOT*E*LSB*00415*1,22000
LSB-00416,PT*MOT*E*LSB*00416*1,22000
LSB-00417,PT*GLP*ELSB*00417*01,22000
LSB-00417,PT*GLP*ELSB*00417*02,22000
LSB-00418,PT*EML*E*LSB*00418*01,22000
LSB-00418,PT*EML*E*LSB*00418*02,22000
LSB-00419,PT*EML*E*LSB*00419*01,22000
LSB-00419,PT*EML*E*LSB*00419*02,22000
LSB-00420,PT*EML*E*LSB*00420*01,22000
LSB-00420,PT*EML*E*LSB*00420*02,22000
LSB-00421,PT*EML*E*LSB*00421*01,22000
LSB-00421,PT*EML*E*LSB*00421*02,22000
LSB-00422,PT*EML*E*LSB*00422*01,7400
LSB-00422,PT*EML*E*LSB*00422*02,7400
LSB-00423,PT*EML*E*LSB*00423*01,7400
LSB-00423,PT*EML*E*LSB*00423*02,7400
LSB-00424,PT*EML*E*LSB*00424*01,7400
LSB-00424,PT*EML*E*LSB*00424*02,7400
LSB-00425,PT*EML*E*LSB*00425*01,7400
LSB-00425,PT*EML*E*LSB*00425*02,7400
LSB-00426,PT*MAK*E*LSB*00426*1,22000
LSB-00427,PT*MAK*E*LSB*00427*1,22000
LSB-00428,PT*MAK*E*LSB*00428*1,22000
LSB-00429,PT*MAK*E*LSB*00429*1,22000
LSB-00430,PT*MAK*E*LSB*00430*1,22000
LSB-00431,PT*MAK*E*LSB*00431*1,22000
LSB-00432,PT*MAK*E*LSB*00432*1,22000
LSB-00433,PT*MAK*E*LSB*00433*1,22000
LSB-00434,PT*EDP*E*LSB*00434*01,120000
LSB-00434,PT*EDP*E*LSB*00434*02,120000
LSB-00434,PT*EDP*E*LSB*00434*03,22000
LSB-00434,PT*EDP*ELSB*00434*1,120000
LSB-00434,PT*EDP*ELSB*00434*2,120000
LSB-00434,PT*EDP*ELSB*00434*3,22000
LSB-00435,PT*MAK*E*LSB*00435*1,22000
LSB-00436,PT*MAK*E*LSB*00436*1,22000
LSB-00437,PT*MAK*E*LSB*00437*1,22000
LSB-00438,PT*MAK*E*LSB*00438*1,22000
LSB-00439,PT*MAK*E*LSB*00439*1,22000
LSB-00440,PT*NEU*E*LSB*00440*01,22000
LSB-00440,PT*NEU*E*LSB*00440*02,22000
LSB-00441,PT*MAK*E*LSB*00441*1,22000
LSB-00442,PT*MAK*E*LSB*00442*1,22000
LSB-00443,PT*MAK*E*LSB*00443*1,22000
LSB-00444,PT*REP*E*LSB*00444*02,30000
LSB-00444,PT*REP*E*LSB*00444*03,22000
LSB-00447,PT*NEU*E*LSB*00447*01,22000
LSB-00447,PT*NEU*E*LSB*00447*02,22000
LSB-00448,PT*NEU*E*LSB*00448*01,22000
LSB-00448,PT*NEU*E*LSB*00448*02,22000
LSB-00450,PT*EDP*E*LSB*00450*1,7400
LSB-00450,PT*EDP*ELSB*00450*1,7400
LSB-00451,PT*EDP*E*LSB*00451*1,7400
LSB-00451,PT*EDP*ELSB*00451*1,7400
LSB-00452,PT*EDP*E*LSB*00452*1,22000
LSB-00452,PT*EDP*ELSB*00452*1,22000
LSB-00453,PT*EDP*E*LSB*00453*1,22000
LSB-00453,PT*EDP*ELSB*00453*1,22000
LSB-00454,PT*EDP*E*LSB*00454*01,22000
LSB-00454,PT*EDP*E*LSB*00454*02,22000
LSB-00454,PT*EDP*ELSB*00454*1,22000
LSB-00454,PT*EDP*ELSB*00454*2,22000
LSB-00455,PT*EML*E*LSB*00455*01,7400
LSB-00455,PT*EML*E*LSB*00455*02,7400
LSB-00456,PT*EML*E*LSB*00456*01,7400
LSB-00456,PT*EML*E*LSB*00456*02,7400
LSB-00457,PT*EML*E*LSB*00457*01,22000
LSB-00457,PT*EML*E*LSB*00457*02,22000
LSB-00458,PT*HRZ*E*LSB*00458*01,22000
LSB-00458,PT*HRZ*E*LSB*00458*02,22000
LSB-00459,PT*HRZ*E*LSB*00459*01,22000
LSB-00459,PT*HRZ*E*LSB*00459*02,22000
LSB-00462,PT*GLP*ELSB*00462*01,11000
LSB-00462,PT*GLP*ELSB*00462*02,11000
LSB-00463,PT*GLP*ELSB*00463*01,11000
LSB-00463,PT*GLP*ELSB*00463*02,11000
LSB-00464,PT*GLP*ELSB*00464*01,11000
LSB-00464,PT*GLP*ELSB*00464*02,11000
LSB-00465,PT*GLP*ELSB*00465*01,180000
LSB-00465,PT*GLP*ELSB*00465*02,180000
LSB-00466,PT*GLP*ELSB*00466*01,180000
LSB-00466,PT*GLP*ELSB*00466*02,180000
LSB-00467,PT*GLP*ELSB*00467*01,180000
LSB-00467,PT*GLP*ELSB*00467*02,180000
LSB-00468,PT*GLP*ELSB*00468*01,180000
LSB-00468,PT*GLP*ELSB*00468*02,180000
LSB-00469,PT*GLP*ELSB*00469*01,11000
LSB-00469,PT*GLP*ELSB*00469*02,11000
LSB-00470,PT*GLP*ELSB*00470*01,22000
LSB-00470,PT*GLP*ELSB*00470*02,22000
LSB-00471,PT*GLP*ELSB*00471*01,22000
LSB-00471,PT*GLP*ELSB*00471*02,22000
LSB-00472,PT*GLP*E*LSB*00472*01,22000
LSB-00472,PT*GLP*E*LSB*00472*02,22000
LSB-00473,PT*GLP*ELSB*00473*01,22000
LSB-00473,PT*GLP*ELSB*00473*02,22000
LSB-00474,PT*GLP*ELSB*00474*01,22000
LSB-00474,PT*GLP*ELSB*00474*02,22000
LSB-00475,PT*LOG*E*LSB*00475*1,7400
LSB-00476,PT*LOG*E*LSB*00476*1,7400
LSB-00477,PT*LOG*E*LSB*00477*1,7400
LSB-00478,PT*GLP*ELSB*00478*01,180000
LSB-00478,PT*GLP*ELSB*00478*02,180000
LSB-00479,PT*HRZ*E*LSB*00479*01,22000
LSB-00479,PT*HRZ*E*LSB*00479*02,22000
LSB-00480,PT*GLP*ELSB*00480*01,7400
LSB-00480,PT*GLP*ELSB*00480*02,7400
LSB-00481,PT*GLP*ELSB*00481*01,7400
LSB-00481,PT*GLP*ELSB*00481*02,7400
LSB-00482,PT*GLP*ELSB*00482*01,7400
LSB-00482,PT*GLP*ELSB*00482*02,7400
LSB-00483,PT*GLP*ELSB*00483*01,7400
LSB-00483,PT*GLP*ELSB*00483*02,7400
LSB-00484,PT*GLP*ELSB*00484*01,7400
LSB-00484,PT*GLP*ELSB*00484*02,7400
LSB-00488,PT*GLP*ELSB*00488*01,7400
LSB-00489,PT*GLP*ELSB*00489*01,7400
LSB-00490,PT*GLP*ELSB*00490*01,7400
LSB-00491,PT*HRZ*E*LSB*00491*02,100000
LSB-00491,PT*HRZ*E*LSB*00491*03,22000
LSB-00491,PT*HRZ*E*LSB*00491*04,100000
LSB-00491,PT*HRZ*E*LSB*00491*05,100000
LSB-00492,PT*HRZ*E*LSB*00492*01,11000
LSB-00492,PT*HRZ*E*LSB*00492*02,11000
LSB-00493,PT*HRZ*E*LSB*00493*01,11000
LSB-00493,PT*HRZ*E*LSB*00493*02,11000
LSB-00494,PT*GLP*ELSB*00494*01,11000
LSB-00494,PT*GLP*ELSB*00494*02,11000
LSB-00495,PT*GLP*ELSB*00495*01,11000
LSB-00495,PT*GLP*ELSB*00495*02,11000
LSB-00496,PT*GLP*ELSB*00496*01,11000
LSB-00496,PT*GLP*ELSB*00496*02,11000
LSB-00497,PT*GLP*ELSB*00497*01,11000
LSB-00497,PT*GLP*ELSB*00497*02,11000
LSB-00498,PT*GLP*ELSB*00498*01,11000
LSB-00498,PT*GLP*ELSB*00498*02,11000
LSB-00499,PT*IMG*E*LSB*00499*01,22000
LSB-00499,PT*IMG*E*LSB*00499*02,22000
LSB-00502,PT*IMG*E*LSB*00502*01,22000
LSB-00502,PT*IMG*E*LSB*00502*02,22000
LSB-00503,PT*GLP*ELSB*00503*01,11000
LSB-00503,PT*GLP*ELSB*00503*02,11000
LSB-00504,PT*GLP*ELSB*00504*01,11000
LSB-00504,PT*GLP*ELSB*00504*02,11000
LSB-00505,PT*GLP*ELSB*00505*01,11000
LSB-00505,PT*GLP*ELSB*00505*02,11000
LSB-00506,PT*GLP*ELSB*00506*01,11000
LSB-00506,PT*GLP*ELSB*00506*02,11000
LSB-00507,PT*GLP*ELSB*00507*01,11000
LSB-00507,PT*GLP*ELSB*00507*02,11000
LSB-00508,PT*GLP*ELSB*00508*01,11000
LSB-00508,PT*GLP*ELSB*00508*02,11000
LSB-00509,PT*GLP*ELSB*00509*01,11000
LSB-00509,PT*GLP*ELSB*00509*02,11000
LSB-00511,PT*GLP*ELSB*00511*01,11000
LSB-00511,PT*GLP*ELSB*00511*02,11000
LSB-00515,PT*GLP*ELSB*00515*01,22000
LSB-00515,PT*GLP*ELSB*00515*02,22000
LSB-00516,PT*GLP*ELSB*00516*01,22000
LSB-00516,PT*GLP*ELSB*00516*02,22000
LSB-00517,PT*GLP*ELSB*00517*01,22000
LSB-00517,PT*GLP*ELSB*00517*02,22000
LSB-00519,PT*GLP*ELSB*00519*01,22000
LSB-00519,PT*GLP*ELSB*00519*02,22000
LSB-00522,PT*GLP*ELSB*00522*01,7400
LSB-00523,PT*GLP*E*LSB*00523*1,11000
LSB-00524,PT*GLP*E*LSB*00524*1,11000
LSB-00525,PT*GLP*ELSB*00525*01,11000
LSB-00526,PT*GLP*ELSB*00526*01,11000
LSB-00527,PT*GLP*ELSB*00527*01,11000
LSB-00528,PT*GLP*ELSB*00528*01,11000
LSB-00529,PT*GLP*ELSB*00529*01,11000
LSB-00532,PT*GLP*ELSB*00532*01,11000
LSB-00533,PT*GLP*ELSB*00533*01,11000
LSB-00534,PT*GLP*ELSB*00534*01,11000
LSB-00535,PT*GLP*ELSB*00535*01,11000
LSB-00536,PT*GLP*ELSB*00536*01,11000
LSB-00537,PT*GLP*ELSB*00537*01,120000
LSB-00537,PT*GLP*ELSB*00537*02,120000
LSB-00538,PT*GLP*ELSB*00538*01,22000
LSB-00538,PT*GLP*ELSB*00538*02,22000
LSB-00539,PT*GLP*ELSB*00539*01,22000
LSB-00539,PT*GLP*ELSB*00539*02,22000
LSB-00552,PT*REP*E*LSB*00552*1,22000
LSB-00553,PT*REP*E*LSB*00553*02,60000
LSB-00553,PT*REP*E*LSB*00553*03,43000
LSB-00554,PT*REP*E*LSB*00554*1,22000
LSB-00555,PT*REP*E*LSB*00555*1,22000
LSB-00556,PT*REP*E*LSB*00556*1,22000
LSB-00557,PT*REP*E*LSB*00557*1,22000
LSB-00558,PT*REP*E*LSB*00558*1,22000
LSB-00572,PT*HRZ*E*LSB*00572*02,50000
LSB-00572,PT*HRZ*E*LSB*00572*03,43000
LSB-00573,PT*HRZ*E*LSB*00573*02,50000
LSB-00573,PT*HRZ*E*LSB*00573*03,43000
LSB-00574,PT*HRZ*E*LSB*00574*02,50000
LSB-00574,PT*HRZ*E*LSB*00574*03,43000
LSB-00575,PT*HRZ*E*LSB*00575*02,50000
LSB-00575,PT*HRZ*E*LSB*00575*03,43000
LSB-00576,PT*EDP*E*LSB*00576*01,11000
LSB-00576,PT*EDP*E*LSB*00576*02,11000
LSB-00576,PT*EDP*ELSB*00576*1,11000
LSB-00576,PT*EDP*ELSB*00576*2,11000
LSB-00577,PT*EDP*E*LSB*00577*01,11000
LSB-00577,PT*EDP*E*LSB*00577*02,11000
LSB-00577,PT*EDP*ELSB*00577*1,11000
LSB-00577,PT*EDP*ELSB*00577*2,11000
LSB-00578,PT*EDP*E*LSB*00578*01,22000
LSB-00578,PT*EDP*E*LSB*00578*02,22000
LSB-00578,PT*EDP*ELSB*00578*1,22000
LSB-00578,PT*EDP*ELSB*00578*2,22000
LSB-00579,PT*EDP*E*LSB*00579*01,22000
LSB-00579,PT*EDP*E*LSB*00579*02,22000
LSB-00579,PT*EDP*ELSB*00579*1,22000
LSB-00579,PT*EDP*ELSB*00579*2,22000
LSB-00581,PT*EDP*E*LSB*00581*01,7400
LSB-00581,PT*EDP*E*LSB*00581*02,7400
LSB-00581,PT*EDP*ELSB*00581*1,7400
LSB-00581,PT*EDP*ELSB*00581*2,7400
LSB-00582,PT*EDP*E*LSB*00582*01,7400
LSB-00582,PT*EDP*E*LSB*00582*02,7400
LSB-00582,PT*EDP*ELSB*00582*1,7400
LSB-00582,PT*EDP*ELSB*00582*2,7400
LSB-00583,PT*CAB*E*LSB*00583*1,175000
LSB-00584,PT*EML*E*LSB*00584*01,7400
LSB-00584,PT*EML*E*LSB*00584*02,7400
LSB-00585,PT*EML*E*LSB*00585*01,7400
LSB-00585,PT*EML*E*LSB*00585*02,7400
LSB-00586,PT*EML*E*LSB*00586*01,7400
LSB-00586,PT*EML*E*LSB*00586*02,7400
LSB-00589,PT*EDP*E*LSB*00589*01,7400
LSB-00589,PT*EDP*E*LSB*00589*02,7400
LSB-00589,PT*EDP*ELSB*00589*1,7400
LSB-00589,PT*EDP*ELSB*00589*2,7400
LSB-00590,PT*EDP*E*LSB*00590*01,7400
LSB-00590,PT*EDP*E*LSB*00590*02,7400
LSB-00590,PT*EDP*ELSB*00590*1,7400
LSB-00590,PT*EDP*ELSB*00590*2,7400
LSB-00594,PT*PRI*E*LSB*00594*02,60000
LSB-00601,PT*HRZ*E*LSB*00601*01,22000
LSB-00601,PT*HRZ*E*LSB*00601*02,22000
LSB-00602,PT*HRZ*E*LSB*00602*01,22000
LSB-00602,PT*HRZ*E*LSB*00602*02,22000
LSB-00603,PT*HRZ*E*LSB*00603*01,100000
LSB-00603,PT*HRZ*E*LSB*00603*02,22000
LSB-00606,PT*HRZ*E*LSB*00606*02,50000
LSB-00606,PT*HRZ*E*LSB*00606*03,22000
LSB-00607,PT*HRZ*E*LSB*00607*01,22000
LSB-00607,PT*HRZ*E*LSB*00607*02,22000
LSB-00608,PT*HRZ*E*LSB*00608*01,22000
LSB-00608,PT*HRZ*E*LSB*00608*02,22000
LSB-00609,PT*GLP*ELSB*00609*02,120000
LSB-00610,PT*WEN*E*LSB*00610*01,7400
LSB-00610,PT*WEN*E*LSB*00610*02,7400
LSB-00611,PT*WEN*E*LSB*00611*01,7400
LSB-00611,PT*WEN*E*LSB*00611*02,7400
LSB-00613,PT*LOG*E*LSB*00613*01,22000
LSB-00614,PT*LOG*E*LSB*00614*01,22000
LSB-00616,PT*EML*E*LSB*00616*01,7400
LSB-00616,PT*EML*E*LSB*00616*02,7400
LSB-00617,PT*EML*E*LSB*00617*01,7400
LSB-00617,PT*EML*E*LSB*00617*02,7400
LSB-00618,PT*EML*E*LSB*00618*01,7400
LSB-00618,PT*EML*E*LSB*00618*02,7400
LSB-00619,PT*EML*E*LSB*00619*01,7400
LSB-00619,PT*EML*E*LSB*00619*02,7400
LSB-00620,PT*EML*E*LSB*00620*01,7400
LSB-00620,PT*EML*E*LSB*00620*02,7400
LSB-00621,PT*EML*E*LSB*00621*01,7400
LSB-00621,PT*EML*E*LSB*00621*02,7400
LSB-00622,PT*EML*E*LSB*00622*01,7400
LSB-00622,PT*EML*E*LSB*00622*02,7400
LSB-00623,PT*EML*E*LSB*00623*01,7400
LSB-00623,PT*EML*E*LSB*00623*02,7400
LSB-00624,PT*EML*E*LSB*00624*01,7400
LSB-00624,PT*EML*E*LSB*00624*02,7400
LSB-00625,PT*EML*E*LSB*00625*01,7400
LSB-00625,PT*EML*E*LSB*00625*02,7400
LSB-00627,PT*EDP*E*LSB*00627*01,7400
LSB-00627,PT*EDP*E*LSB*00627*02,7400
LSB-00627,PT*EDP*ELSB*00627*1,7400
LSB-00627,PT*EDP*ELSB*00627*2,7400
LSB-00631,PT*EDP*E*LSB*00631*01,7400
LSB-00631,PT*EDP*E*LSB*00631*02,7400
LSB-00631,PT*EDP*ELSB*00631*1,7400
LSB-00631,PT*EDP*ELSB*00631*2,7400
LSB-00632,PT*MOT*E*LSB*00632*01,11000
LSB-00633,PT*MOT*E*LSB*00633*01,11000
LSB-00634,PT*MOT*E*LSB*00634*01,11000
LSB-00635,PT*CAP*E*LSB*00635*01,22000
LSB-00635,PT*CAP*E*LSB*00635*02,22000
LSB-00635,PT*CAP*E*LSB*00635*03,22000
LSB-00635,PT*CAP*E*LSB*00635*04,22000
LSB-00635,PT*CAP*E*LSB*00635*05,22000
LSB-00635,PT*CAP*E*LSB*00635*06,22000
LSB-00636,PT*CAP*E*LSB*00636*01,22000
LSB-00636,PT*CAP*E*LSB*00636*02,22000
LSB-00636,PT*CAP*E*LSB*00636*03,22000
LSB-00636,PT*CAP*E*LSB*00636*04,22000
LSB-00636,PT*CAP*E*LSB*00636*05,22000
LSB-00636,PT*CAP*E*LSB*00636*06,22000
LSB-00640,PT*GLP*ELSB*00640*02,180000
LSB-00641,PT*ATL*ELSB*00641*2,60000
LSB-00641,PT*ATL*ELSB*00641*3,22000
LSB-00642,PT*ATL*ELSB*00642*2,60000
LSB-00642,PT*ATL*ELSB*00642*3,22000
LSB-00643,PT*ATL*ELSB*00643*2,50000
LSB-00643,PT*ATL*ELSB*00643*3,22000
LSB-00644,PT*ATL*ELSB*00644*2,60000
LSB-00644,PT*ATL*ELSB*00644*3,22000
LSB-00646,PT*ATL*ELSB*00646*1,22000
LSB-00646,PT*ATL*ELSB*00646*2,50000
LSB-00647,PT*ATL*ELSB*00647*1,22000
LSB-00647,PT*ATL*ELSB*00647*2,50000
LSB-00649,PT*ATL*ELSB*00649*1,60000
LSB-00650,PT*ATL*ELSB*00650*1,60000
LSB-00651,PT*ATL*ELSB*00651*1,60000
LSB-00652,PT*ATL*ELSB*00652*1,60000
LSB-00655,PT*GLP*ELSB*00655*02,50000
LSB-00655,PT*GLP*ELSB*00655*03,43000
LSB-00659,PT*ATL*ELSB*00659*1,22000
LSB-00660,PT*ATL*ELSB*00660*1,22000
LSB-00661,PT*ATL*ELSB*00661*2,50000
LSB-00661,PT*ATL*ELSB*00661*3,22000
LSB-00662,PT*ATL*ELSB*00662*1,22000
LSB-00662,PT*ATL*ELSB*00662*2,50000
LSB-00663,PT*ATL*ELSB*00663*2,60000
LSB-00663,PT*ATL*ELSB*00663*3,22000
LSB-00664,PT*ATL*ELSB*00664*2,60000
LSB-00664,PT*ATL*ELSB*00664*3,22000
LSB-00665,PT*ATL*ELSB*00665*2,60000
LSB-00665,PT*ATL*ELSB*00665*3,22000
LSB-00666,PT*ATL*ELSB*00666*2,60000
LSB-00666,PT*ATL*ELSB*00666*3,22000
LSB-00667,PT*ATL*ELSB*00667*1,22000
LSB-00667,PT*ATL*ELSB*00667*2,50000
LSB-00668,PT*ATL*ELSB*00668*2,60000
LSB-00668,PT*ATL*ELSB*00668*3,22000
LSB-00669,PT*ATL*ELSB*00669*2,50000
LSB-00669,PT*ATL*ELSB*00669*3,22000
LSB-00670,PT*ATL*ELSB*00670*2,60000
LSB-00670,PT*ATL*ELSB*00670*3,22000
LSB-00671,PT*GLP*ELSB*00671*01,22000
LSB-00671,PT*GLP*ELSB*00671*02,22000
LSB-00672,PT*GLP*ELSB*00672*01,22000
LSB-00672,PT*GLP*ELSB*00672*02,22000
LSB-00673,PT*GLP*ELSB*00673*01,22000
LSB-00673,PT*GLP*ELSB*00673*02,22000
LSB-00674,PT*KLS*E*LSB*00674*02,43000
LSB-00677,PT*HRZ*E*LSB*00677*01,120000
LSB-00677,PT*HRZ*E*LSB*00677*02,120000
LSB-00678,PT*HRZ*E*LSB*00678*01,22000
LSB-00678,PT*HRZ*E*LSB*00678*02,22000
LSB-00679,PT*HRZ*E*LSB*00679*01,22000
LSB-00679,PT*HRZ*E*LSB*00679*02,22000
LSB-00680,PT*HRZ*E*LSB*00680*01,22000
LSB-00680,PT*HRZ*E*LSB*00680*02,22000
LSB-00681,PT*HRZ*E*LSB*00681*01,22000
LSB-00681,PT*HRZ*E*LSB*00681*02,22000
LSB-00682,PT*GLP*ELSB*00682*01,22000
LSB-00682,PT*GLP*ELSB*00682*02,22000
LSB-00683,PT*GLP*ELSB*00683*01,22000
LSB-00683,PT*GLP*ELSB*00683*02,22000
LSB-00684,PT*TRK*E*LSB*00684*01,22000
LSB-00684,PT*TRK*E*LSB*00684*02,22000
LSB-00685,PT*TRK*E*LSB*00685*01,22000
LSB-00685,PT*TRK*E*LSB*00685*02,22000
LSB-00686,PT*TRK*E*LSB*00686*01,22000
LSB-00686,PT*TRK*E*LSB*00686*02,22000
LSB-00689,PT*ATL*ELSB*00689*2,60000
LSB-00689,PT*ATL*ELSB*00689*3,22000
LSB-00694,PT*EDP*E*LSB*00694*01,22000
LSB-00694,PT*EDP*E*LSB*00694*02,22000
LSB-00694,PT*EDP*ELSB*00694*1,22000
LSB-00694,PT*EDP*ELSB*00694*2,22000
LSB-00695,PT*EDP*E*LSB*00695*01,22000
LSB-00695,PT*EDP*E*LSB*00695*02,22000
LSB-00695,PT*EDP*ELSB*00695*1,22000
LSB-00695,PT*EDP*ELSB*00695*2,22000
LSB-00696,PT*GLP*ELSB*00696*01,7400
LSB-00697,PT*GLP*ELSB*00697*01,7400
LSB-00698,PT*GLP*ELSB*00698*01,7400
LSB-00699,PT*GLP*ELSB*00699*01,7400
LSB-00703,PT*MOO*E*LSB*00703*01,180000
LSB-00703,PT*MOO*E*LSB*00703*02,22000
LSB-00704,PT*MOO*E*LSB*00704*01,75000
LSB-00704,PT*MOO*E*LSB*00704*02,22000
LSB-00705,PT*HLX*E*LSB*00705*01,120000
LSB-00705,PT*HLX*E*LSB*00705*02,120000
LSB-00706,PT*HLX*E*LSB*00706*01,22000
LSB-00707,PT*HLX*E*LSB*00707*01,22000
LSB-00708,PT*HLX*E*LSB*00708*01,24000
LSB-00709,PT*HLX*E*LSB*00709*01,22000
LSB-00710,PT*HLX*E*LSB*00710*01,22000
LSB-00711,PT*HLX*E*LSB*00711*01,22000
LSB-00712,PT*GLP*ELSB*00712*01,120000
LSB-00712,PT*GLP*ELSB*00712*02,120000
LSB-00713,PT*GLP*ELSB*00713*01,120000
LSB-00713,PT*GLP*ELSB*00713*02,120000
LSB-00714,PT*HLX*E*LSB*00714*01,22000
LSB-00715,PT*HLX*E*LSB*00715*01,22000
LSB-00718,PT*EDP*E*LSB*00718*01,22000
LSB-00718,PT*EDP*E*LSB*00718*02,22000
LSB-00722,PT*HLX*E*LSB*00722*01,100000
LSB-00722,PT*HLX*E*LSB*00722*02,100000
LSB-00723,PT*MAK*E*LSB*00723*01,22000
